id,behavior
6,MB_TALL_GRASS
54,MB_JUMP_WEST
55,MB_JUMP_EAST
57,MB_BERRY_TREE_SOIL
62,MB_JUMP_WEST
63,MB_JUMP_EAST
68,MB_BERRY_TREE_SOIL
70,MB_JUMP_SOUTHWEST
71,MB_JUMP_SOUTHEAST
78,MB_JUMP_WEST
79,MB_JUMP_EAST
80,MB_JUMP_SOUTH
81,MB_JUMP_SOUTH
82,MB_JUMP_SOUTH
83,MB_JUMP_SOUTH
84,MB_JUMP_SOUTH
85,MB_JUMP_SOUTH
86,MB_JUMP_WEST
87,MB_JUMP_EAST
88,MB_JUMP_SOUTH
89,MB_JUMP_SOUTH
90,MB_JUMP_SOUTH
92,MB_MOUNTAIN_TOP
94,MB_JUMP_SOUTHWEST
95,MB_JUMP_SOUTHEAST
97,MB_MOUNTAIN_TOP
100,MB_MOUNTAIN_TOP
102,MB_JUMP_WEST
103,MB_JUMP_EAST
110,MB_JUMP_WEST
111,MB_JUMP_EAST
116,MB_MOUNTAIN_TOP
118,MB_JUMP_SOUTHWEST
119,MB_JUMP_SOUTHEAST
120,MB_JUMP_WEST
121,MB_JUMP_WEST
122,MB_JUMP_WEST
124,MB_NON_ANIMATED_DOOR
128,MB_JUMP_EAST
129,MB_JUMP_EAST
130,MB_JUMP_EAST
134,MB_SIDEWAYS_STAIRS_LEFT_SIDE_TOP
135,MB_SIDEWAYS_STAIRS_RIGHT_SIDE_TOP
136,MB_SIDEWAYS_STAIRS_LEFT_SIDE_TOP
137,MB_SIDEWAYS_STAIRS_RIGHT_SIDE_TOP
138,MB_SIDEWAYS_STAIRS_LEFT_SIDE_TOP
139,MB_SIDEWAYS_STAIRS_RIGHT_SIDE_TOP
140,MB_MOUNTAIN_TOP
141,MB_MOUNTAIN_TOP
142,MB_SIDEWAYS_STAIRS_LEFT_SIDE
143,MB_SIDEWAYS_STAIRS_RIGHT_SIDE
144,MB_PUDDLE
145,MB_PUDDLE
146,MB_PUDDLE
147,MB_POND_WATER
148,MB_POND_WATER
150,MB_SIDEWAYS_STAIRS_LEFT_SIDE_BOTTOM
151,MB_SIDEWAYS_STAIRS_RIGHT_SIDE_BOTTOM
152,MB_PUDDLE
153,MB_PUDDLE
154,MB_PUDDLE
155,MB_POND_WATER
156,MB_POND_WATER
157,MB_POND_WATER
158,MB_POND_WATER
159,MB_POND_WATER
160,MB_PUDDLE
161,MB_PUDDLE
162,MB_PUDDLE
163,MB_POND_WATER
164,MB_POND_WATER
165,MB_POND_WATER
166,MB_POND_WATER
167,MB_POND_WATER
168,MB_POND_WATER
169,MB_POND_WATER
170,MB_POND_WATER
171,MB_POND_WATER
172,MB_POND_WATER
173,MB_POND_WATER
174,MB_POND_WATER
175,MB_POND_WATER
176,MB_POND_WATER
177,MB_POND_WATER
178,MB_POND_WATER
179,MB_OCEAN_WATER
180,MB_OCEAN_WATER
181,MB_OCEAN_WATER
182,MB_OCEAN_WATER
183,MB_OCEAN_WATER
184,MB_POND_WATER
185,MB_POND_WATER
186,MB_POND_WATER
187,MB_OCEAN_WATER
188,MB_OCEAN_WATER
189,MB_OCEAN_WATER
190,MB_OCEAN_WATER
191,MB_OCEAN_WATER
192,MB_OCEAN_WATER
193,MB_SAND
194,MB_OCEAN_WATER
195,MB_OCEAN_WATER
196,MB_OCEAN_WATER
197,MB_OCEAN_WATER
198,MB_OCEAN_WATER
199,MB_OCEAN_WATER
200,MB_OCEAN_WATER
201,MB_SAND
202,MB_OCEAN_WATER
203,MB_OCEAN_WATER
204,MB_OCEAN_WATER
205,MB_OCEAN_WATER
208,MB_OCEAN_WATER
209,MB_OCEAN_WATER
210,MB_OCEAN_WATER
211,MB_OCEAN_WATER
212,MB_POND_WATER
213,MB_OCEAN_WATER
216,MB_OCEAN_WATER
217,MB_OCEAN_WATER
218,MB_OCEAN_WATER
219,MB_OCEAN_WATER
220,MB_POND_WATER
221,MB_OCEAN_WATER
222,MB_OCEAN_WATER
223,MB_OCEAN_WATER
224,MB_OCEAN_WATER
225,MB_OCEAN_WATER
226,MB_DEEP_WATER
227,MB_DEEP_WATER
228,MB_DEEP_WATER
229,MB_DEEP_WATER
230,MB_OCEAN_WATER
231,MB_OCEAN_WATER
232,MB_TALL_GRASS
233,MB_TALL_GRASS
234,MB_DEEP_WATER
235,MB_WATERFALL
236,MB_WATERFALL
238,MB_WATERFALL
285,MB_ANIMATED_DOOR
312,MB_POND_WATER
313,MB_POND_WATER
